transcript,Free_Energy
PB2015.11579.1_0,-51.2
PB2015.11579.1_3,-57.5
PB2015.11579.1_2,-39.8
PB2015.9047.16_6,-44.0
PB2015.9047.16_7,-47.3
PB2015.9047.16_4,-43.8
PB2015.9047.16_5,-43.0
PB2015.9047.16_2,-47.4
PB2015.9047.16_3,-39.7
PB2015.9047.16_0,-50.5
PB2015.9047.16_1,-49.4
PB2015.9047.16_8,-41.7
PB2015.9047.16_9,-37.9
PB2015.16591.1_4,-29.3
PB2015.16591.1_2,-40.2
PB2015.16591.1_3,-30.1
PB2015.16591.1_0,-58.3
PB2015.16591.1_1,-43.2
PB2015.15532.4_19,-35.4
PB2015.15532.4_18,-40.2
PB2015.15532.4_13,-34.8
PB2015.15532.4_12,-33.3
PB2015.15532.4_11,-38.4
PB2015.15532.4_10,-38.5
PB2015.15532.4_17,-36.7
PB2015.15532.4_16,-37.4
PB2015.15532.4_15,-32.0
PB2015.15532.4_14,-35.9
PB2015.1602.2_58,-37.0
PB2015.1602.2_55,-39.8
PB2015.1602.2_54,-43.4
PB2015.2287.5_0,-46.7
PB2015.2287.5_1,-41.5
PB2015.1602.2_51,-54.9
PB2015.1602.2_50,-52.3
PB2015.1602.2_53,-44.0
PB2015.1602.2_52,-43.9
PB2015.11021.1_22,-59.0
PB2015.11021.1_23,-56.3
PB2015.11021.1_20,-56.5
PB2015.11021.1_21,-59.0
PB2015.11794.1_169,-32.0
PB2015.11794.1_168,-26.0
PB2015.11794.1_161,-31.3
PB2015.11794.1_160,-34.6
PB2015.11794.1_163,-28.1
PB2015.11794.1_162,-28.9
PB2015.11794.1_165,-28.6
PB2015.11794.1_164,-30.1
PB2015.11794.1_167,-24.0
PB2015.11794.1_166,-27.0
PB2015.2238.3_38,-23.3
PB2015.2238.3_39,-28.2
PB2015.2238.3_32,-21.9
PB2015.2238.3_33,-22.2
PB2015.2238.3_30,-16.1
PB2015.2238.3_31,-18.5
PB2015.2238.3_36,-25.5
PB2015.2238.3_37,-25.0
PB2015.2238.3_34,-18.0
PB2015.2238.3_35,-20.9
PB2015.11461.2_0,-59.8
PB2015.11461.2_1,-48.8
PB2015.11461.2_2,-45.9
PB2015.11461.2_3,-41.5
PB2015.4294.2_2,-38.7
PB2015.4294.2_1,-38.4
PB2015.4294.2_0,-46.5
PB2015.14001.1_6,-17.5
PB2015.14001.1_7,-14.8
PB2015.14001.1_4,-32.4
PB2015.14001.1_5,-22.7
PB2015.14001.1_2,-41.0
PB2015.14001.1_3,-32.2
PB2015.14001.1_0,-46.9
PB2015.14001.1_1,-46.9
PB2015.15928.6_16,-37.1
PB2015.15928.6_14,-42.6
PB2015.15928.6_15,-37.7
PB2015.15928.6_12,-44.8
PB2015.15928.6_13,-43.8
PB2015.15928.6_10,-47.3
PB2015.15928.6_11,-52.3
PB2015.8719.1_4,-45.1
PB2015.8719.1_5,-49.1
PB2015.8719.1_6,-50.1
PB2015.8719.1_0,-49.6
PB2015.8719.1_1,-49.2
PB2015.8719.1_2,-46.4
PB2015.8719.1_3,-44.0
PB2015.14167.5_3,-51.1
PB2015.15472.1_2,-36.2
PB2015.14167.5_1,-57.6
PB2015.14167.5_0,-52.6
PB2015.15472.1_7,-32.3
PB2015.14167.5_6,-47.7
PB2015.15472.1_5,-31.6
PB2015.15472.1_4,-40.1
PB2015.15472.1_9,-28.3
PB2015.14167.5_8,-50.3
PB2015.11328.4_12,-26.9
PB2015.11328.4_10,-21.0
PB2015.11328.4_11,-21.3
PB2015.14886.1_73,-45.9
PB2015.14886.1_72,-52.0
PB2015.14886.1_71,-45.0
PB2015.14886.1_70,-50.0
PB2015.14886.1_77,-42.6
PB2015.14886.1_76,-48.4
PB2015.14886.1_75,-48.9
PB2015.14886.1_74,-46.1
PB2015.14886.1_79,-44.9
PB2015.14886.1_78,-42.6
PB2015.28.7_19,-56.5
PB2015.28.7_18,-62.8
PB2015.28.7_17,-56.7
PB2015.28.7_16,-65.8
PB2015.28.7_15,-74.3
PB2015.28.7_14,-79.2
PB2015.28.7_13,-77.5
PB2015.28.7_12,-69.2
PB2015.28.7_11,-68.1
PB2015.10628.1_10,-47.7
PB2015.11800.3_4,-17.1
PB2015.11800.3_2,-13.3
PB2015.11800.3_3,-13.7
PB2015.11800.3_0,-19.5
PB2015.11800.3_1,-19.3
PB2015.16025.1_21,-48.1
PB2015.16025.1_20,-53.0
PB2015.16025.1_23,-42.2
PB2015.16025.1_22,-47.3
PB2015.16025.1_25,-39.4
PB2015.16025.1_24,-36.7
PB2015.16025.1_27,-37.0
PB2015.16025.1_26,-36.3
PB2015.13568.1_11,-48.0
PB2015.13568.1_10,-51.6
PB2015.13568.1_13,-50.7
PB2015.13568.1_12,-44.4
PB2015.13568.1_15,-50.4
PB2015.13568.1_14,-47.4
PB2015.13568.1_16,-45.8
PB2015.5027.1_9,-41.9
PB2015.5027.1_8,-52.6
PB2015.5027.1_3,-50.3
PB2015.5027.1_2,-54.3
PB2015.5027.1_1,-57.6
PB2015.5027.1_0,-47.5
PB2015.5027.1_7,-51.7
PB2015.5027.1_6,-51.1
PB2015.5027.1_5,-48.7
PB2015.5027.1_4,-49.1
PB2015.16296.4_44,-50.4
PB2015.16296.4_45,-53.4
PB2015.16296.4_46,-47.0
PB2015.16296.4_47,-54.7
PB2015.16296.4_40,-35.1
PB2015.16296.4_41,-41.0
PB2015.16296.4_42,-39.6
PB2015.16296.4_43,-51.8
PB2015.11708.3_1,-36.3
PB2015.11708.3_0,-37.0
PB2015.11708.3_2,-41.3
PB2015.16296.4_48,-55.3
PB2015.16296.4_49,-59.4
PB2015.1279.3_2,-50.4
PB2015.1279.3_3,-54.5
PB2015.1279.3_0,-53.8
PB2015.1279.3_1,-51.3
PB2015.1279.3_6,-41.3
PB2015.1279.3_7,-40.3
PB2015.1279.3_4,-50.4
PB2015.1279.3_5,-48.4
PB2015.1279.3_8,-31.7
PB2015.1279.3_9,-34.1
PB2015.16679.1_17,-13.4
PB2015.16679.1_16,-18.3
PB2015.16679.1_15,-12.2
PB2015.16679.1_14,-11.5
PB2015.16679.1_13,-17.3
PB2015.16679.1_12,-17.3
PB2015.16679.1_11,-14.8
PB2015.16679.1_10,-18.9
PB2015.16679.1_19,-24.8
PB2015.16679.1_18,-22.1
PB2015.9342.1_9,-28.8
PB2015.9342.1_8,-33.9
PB2015.9342.1_7,-29.3
PB2015.9342.1_6,-37.3
PB2015.9342.1_5,-38.8
PB2015.9342.1_4,-44.8
PB2015.9342.1_3,-49.7
PB2015.9342.1_2,-50.7
PB2015.9342.1_1,-55.4
PB2015.9342.1_0,-52.0
PB2015.10817.2_0,-26.3
PB2015.10817.2_1,-37.6
PB2015.10817.2_2,-41.2
PB2015.10817.2_3,-45.2
PB2015.10817.2_4,-44.8
PB2015.10817.2_5,-53.2
PB2015.10817.2_6,-43.7
PB2015.10817.2_7,-44.0
PB2015.10817.2_8,-50.0
PB2015.10817.2_9,-54.0
PB2015.847.1_48,-22.5
PB2015.847.1_49,-28.2
PB2015.847.1_40,-27.2
PB2015.847.1_41,-29.9
PB2015.847.1_42,-29.2
PB2015.847.1_43,-28.1
PB2015.847.1_44,-24.0
PB2015.847.1_45,-23.3
PB2015.847.1_46,-23.5
PB2015.847.1_47,-23.5
PB2015.11504.1_5,-57.5
PB2015.11504.1_4,-58.5
PB2015.11504.1_6,-54.1
PB2015.11504.1_1,-61.6
PB2015.11504.1_0,-70.3
PB2015.11504.1_3,-59.7
PB2015.11504.1_2,-58.6
PB2015.3512.8_33,-47.1
PB2015.3512.8_32,-47.2
PB2015.3512.8_31,-47.7
PB2015.3512.8_30,-49.0
PB2015.3512.8_37,-51.2
PB2015.3512.8_36,-54.3
PB2015.3512.8_35,-52.3
PB2015.3512.8_34,-49.2
PB2015.3512.8_39,-44.2
PB2015.3512.8_38,-49.8
PB2015.1078.1_48,-30.1
PB2015.1078.1_49,-30.2
PB2015.1078.1_40,-59.9
PB2015.1078.1_41,-53.4
PB2015.1078.1_42,-51.9
PB2015.1078.1_43,-46.1
PB2015.1078.1_44,-40.8
PB2015.1078.1_45,-38.1
PB2015.1078.1_46,-33.6
PB2015.1078.1_47,-31.8
PB2015.3886.6_1,-39.1
PB2015.3886.6_0,-41.3
PB2015.3886.6_3,-39.4
PB2015.3886.6_2,-38.1
PB2015.3886.6_5,-31.8
PB2015.3886.6_4,-31.0
PB2015.3886.6_7,-27.9
PB2015.3886.6_6,-27.4
PB2015.3886.6_9,-29.7
PB2015.3886.6_8,-26.7
PB2015.15534.2_93,-33.7
PB2015.15534.2_92,-38.3
PB2015.15534.2_91,-32.7
PB2015.15534.2_90,-37.3
PB2015.15534.2_94,-39.3
PB2015.10120.1_23,-43.1
PB2015.16383.1_9,-25.0
PB2015.16383.1_8,-30.5
PB2015.16383.1_5,-31.9
PB2015.16383.1_4,-33.2
PB2015.16383.1_7,-32.3
PB2015.16383.1_6,-31.9
PB2015.16383.1_1,-40.6
PB2015.16383.1_0,-56.2
PB2015.16383.1_3,-35.4
PB2015.16383.1_2,-39.3
PB2015.16642.9_60,-53.5
PB2015.16642.9_61,-48.0
PB2015.16642.9_62,-49.2
PB2015.16642.9_63,-41.1
PB2015.16642.9_64,-36.6
PB2015.16642.9_65,-32.5
PB2015.16642.9_66,-30.5
PB2015.16642.9_67,-41.2
PB2015.16642.9_68,-40.4
PB2015.16642.9_69,-36.9
PB2015.16774.3_1,-61.8
PB2015.16774.3_0,-58.6
PB2015.465.3_3,-47.1
PB2015.465.3_2,-47.5
PB2015.24.2_58,-44.7
PB2015.24.2_59,-44.8
PB2015.465.3_9,-40.5
PB2015.24.2_55,-40.2
PB2015.12681.2_19,-40.7
PB2015.12681.2_18,-53.9
PB2015.12681.2_11,-46.7
PB2015.12681.2_10,-44.6
PB2015.12681.2_13,-55.9
PB2015.12681.2_12,-51.6
PB2015.12681.2_15,-52.2
PB2015.12681.2_14,-54.5
PB2015.12681.2_17,-57.3
PB2015.12681.2_16,-53.2
PB2015.1634.1_1,-41.7
PB2015.1634.1_0,-48.0
PB2015.10693.2_8,-27.5
PB2015.10693.2_9,-29.2
PB2015.13629.1_9,-43.8
PB2015.13629.1_8,-42.0
PB2015.10693.2_2,-41.1
PB2015.10693.2_3,-34.5
PB2015.10693.2_0,-38.0
PB2015.13629.1_4,-45.5
PB2015.13629.1_3,-50.2
PB2015.10693.2_7,-29.6
PB2015.13629.1_1,-50.7
PB2015.10693.2_5,-36.2
PB2015.9307.1_8,-38.8
PB2015.9307.1_9,-36.3
PB2015.9307.1_2,-51.7
PB2015.9307.1_3,-49.4
PB2015.9307.1_0,-58.4
PB2015.9307.1_1,-49.1
PB2015.9307.1_6,-37.6
PB2015.9307.1_7,-40.3
PB2015.9307.1_4,-47.8
PB2015.9307.1_5,-40.0
PB2015.15059.2_5,-53.4
PB2015.15059.2_4,-53.1
PB2015.15059.2_7,-44.3
PB2015.15059.2_6,-45.1
PB2015.15059.2_1,-61.0
PB2015.15059.2_0,-57.1
PB2015.15059.2_3,-54.3
PB2015.15059.2_2,-60.6
PB2015.13726.1_1,-67.7
PB2015.13726.1_0,-61.0
PB2015.15059.2_9,-35.3
PB2015.15059.2_8,-40.1
PB2015.6861.8_73,-50.0
PB2015.6861.8_72,-41.4
PB2015.6861.8_71,-45.8
PB2015.6861.8_70,-57.6
PB2015.6861.8_74,-41.3
PB2015.16788.10_28,-33.5
PB2015.16788.10_29,-31.4
PB2015.16788.10_20,-57.9
PB2015.16788.10_21,-52.8
PB2015.16788.10_22,-46.6
PB2015.16788.10_23,-47.5
PB2015.16788.10_24,-43.2
PB2015.16788.10_25,-43.7
PB2015.16788.10_26,-44.4
PB2015.16788.10_27,-40.8
PB2015.2281.4_88,-65.2
PB2015.2281.4_89,-58.3
PB2015.2281.4_82,-47.5
PB2015.2281.4_83,-44.4
PB2015.2281.4_80,-41.5
PB2015.2281.4_81,-39.5
PB2015.2281.4_86,-51.1
PB2015.2281.4_87,-58.5
PB2015.2281.4_84,-45.3
PB2015.2281.4_85,-54.2
PB2015.11414.1_6,-36.3
PB2015.11414.1_5,-39.9
PB2015.11414.1_4,-42.9
PB2015.11414.1_3,-43.7
PB2015.11414.1_2,-44.3
PB2015.11414.1_1,-51.7
PB2015.11414.1_0,-53.8
PB2015.5773.1_19,-43.5
PB2015.5773.1_18,-45.9
PB2015.5773.1_13,-48.6
PB2015.5773.1_12,-43.5
PB2015.5773.1_11,-37.6
PB2015.5773.1_10,-43.0
PB2015.5773.1_17,-44.9
PB2015.5773.1_16,-46.5
PB2015.5773.1_15,-44.5
PB2015.5773.1_14,-49.7
PB2015.1034.1_31,-27.9
PB2015.1034.1_30,-31.3
PB2015.4091.5_3,-42.4
PB2015.4091.5_2,-33.1
PB2015.4091.5_1,-40.1
PB2015.4091.5_0,-34.0
PB2015.4091.5_4,-37.8
PB2015.234.1_9,-63.1
PB2015.234.1_8,-55.9
PB2015.234.1_7,-51.9
PB2015.234.1_6,-52.5
PB2015.234.1_5,-51.2
PB2015.234.1_4,-44.5
PB2015.234.1_3,-33.3
PB2015.234.1_2,-43.2
PB2015.234.1_1,-42.4
PB2015.234.1_0,-40.0
PB2015.10866.4_49,-49.9
PB2015.10866.4_48,-52.8
PB2015.8617.1_9,-77.3
PB2015.8617.1_8,-69.3
PB2015.8617.1_7,-67.7
PB2015.8617.1_6,-64.4
PB2015.8617.1_5,-64.4
PB2015.8617.1_4,-65.3
PB2015.8617.1_3,-50.2
PB2015.10866.4_46,-46.3
PB2015.8617.1_1,-51.0
PB2015.10866.4_44,-55.9
PB2015.7578.4_9,-41.3
PB2015.7578.4_8,-40.0
PB2015.7578.4_1,-66.2
PB2015.7578.4_0,-62.9
PB2015.7578.4_3,-69.4
PB2015.7578.4_2,-66.1
PB2015.7578.4_5,-53.6
PB2015.7578.4_4,-57.6
PB2015.7578.4_7,-38.2
PB2015.7578.4_6,-45.9
PB2015.15465.3_11,-24.8
PB2015.15465.3_10,-25.2
PB2015.15465.3_13,-26.8
PB2015.15465.3_12,-25.3
PB2015.15465.3_15,-27.8
PB2015.15465.3_14,-25.1
PB2015.15465.3_17,-25.3
PB2015.15465.3_16,-28.3
PB2015.15465.3_19,-28.4
PB2015.15465.3_18,-36.1
PB2015.16624.5_29,-23.7
PB2015.8439.3_4,-47.8
PB2015.8439.3_3,-50.9
PB2015.2165.2_15,-41.2
PB2015.15472.1_22,-55.4
PB2015.8439.3_1,-53.9
PB2015.15472.1_23,-68.4
PB2015.2165.2_17,-38.1
PB2015.4591.10_17,-15.2
PB2015.4591.10_16,-16.3
PB2015.4591.10_11,-20.1
PB2015.4591.10_10,-20.7
PB2015.15472.1_24,-62.6
PB2015.15472.1_25,-70.3
PB2015.2296.5_10,-28.6
PB2015.14872.1_0,-44.9
PB2015.14872.1_1,-36.2
PB2015.6134.10_2,-66.9
PB2015.6134.10_3,-69.5
PB2015.6134.10_0,-63.2
PB2015.6134.10_1,-65.2
PB2015.6134.10_6,-46.5
PB2015.6134.10_7,-32.9
PB2015.6134.10_4,-59.7
PB2015.6134.10_5,-55.1
PB2015.6134.10_8,-26.2
PB2015.6134.10_9,-25.2
PB2015.16477.7_9,-39.2
PB2015.16477.7_8,-41.8
PB2015.16477.7_1,-59.0
PB2015.16477.7_0,-67.8
PB2015.16477.7_3,-42.1
PB2015.16477.7_2,-44.2
PB2015.16477.7_5,-38.1
PB2015.16477.7_4,-36.6
PB2015.16477.7_7,-44.6
PB2015.16477.7_6,-45.5
PB2015.13079.1_14,-37.2
PB2015.13079.1_15,-42.5
PB2015.13079.1_16,-45.4
PB2015.13079.1_17,-43.7
PB2015.13079.1_10,-28.0
PB2015.13079.1_11,-29.2
PB2015.13079.1_12,-34.0
PB2015.13079.1_13,-36.6
PB2015.13079.1_18,-40.5
PB2015.13079.1_19,-39.3
PB2015.8460.1_12,-40.8
PB2015.8460.1_15,-41.2
PB2015.8460.1_14,-44.1
PB2015.15537.1_17,-49.1
PB2015.15537.1_16,-49.9
PB2015.8460.1_19,-45.3
PB2015.14376.2_3,-52.9
PB2015.15537.1_13,-48.7
PB2015.14376.2_5,-49.2
PB2015.2766.7_170,-41.0
PB2015.2766.7_171,-40.0
PB2015.13541.1_38,-30.3
PB2015.2766.7_173,-42.3
PB2015.2766.7_174,-36.6
PB2015.2766.7_175,-38.5
PB2015.2766.7_176,-39.2
PB2015.2766.7_177,-41.7
PB2015.2766.7_178,-43.4
PB2015.13541.1_33,-49.9
PB2015.13541.1_30,-47.9
PB2015.13541.1_31,-50.8
PB2015.13541.1_36,-35.9
PB2015.13541.1_37,-37.1
PB2015.13541.1_34,-50.2
PB2015.13541.1_35,-38.8
PB2015.16731.1_21,-33.1
PB2015.16731.1_20,-29.7
PB2015.16731.1_22,-39.0
PB2015.11794.1_71,-35.5
PB2015.4074.5_27,-31.6
PB2015.4074.5_26,-26.9
PB2015.4074.5_25,-25.3
PB2015.4074.5_24,-23.9
PB2015.4074.5_23,-23.8
PB2015.4074.5_22,-33.9
PB2015.4074.5_21,-33.6
PB2015.4074.5_20,-37.1
PB2015.4074.5_29,-28.0
PB2015.4074.5_28,-31.1
PB2015.11794.1_77,-38.9
PB2015.10713.3_8,-43.7
PB2015.10713.3_9,-44.5
PB2015.10713.3_2,-38.6
PB2015.10713.3_3,-37.4
PB2015.10713.3_0,-38.8
PB2015.10713.3_1,-38.8
PB2015.10713.3_6,-39.0
PB2015.10713.3_7,-40.0
PB2015.10713.3_4,-34.1
PB2015.10713.3_5,-37.3
PB2015.7121.4_3,-37.7
PB2015.7121.4_2,-37.9
PB2015.7121.4_1,-42.9
PB2015.7121.4_0,-44.3
PB2015.7121.4_7,-22.7
PB2015.7121.4_6,-29.5
PB2015.7121.4_5,-30.6
PB2015.7121.4_4,-34.8
PB2015.7121.4_9,-40.2
PB2015.7121.4_8,-31.9
PB2015.2695.3_9,-34.6
PB2015.2695.3_8,-47.2
PB2015.2695.3_1,-59.8
PB2015.2695.3_0,-66.0
PB2015.2695.3_3,-70.6
PB2015.2695.3_2,-63.3
PB2015.2695.3_5,-72.2
PB2015.2695.3_4,-71.5
PB2015.2695.3_7,-56.1
PB2015.2695.3_6,-63.6
PB2015.9965.2_9,-27.8
PB2015.9965.2_8,-32.6
PB2015.5918.6_19,-26.2
PB2015.5918.6_18,-28.7
PB2015.5918.6_17,-25.6
PB2015.5918.6_16,-30.4
PB2015.9965.2_1,-48.4
PB2015.9965.2_0,-52.0
PB2015.5918.6_13,-26.1
PB2015.9965.2_6,-37.7
PB2015.13355.8_10,-36.5
PB2015.5918.6_10,-25.6
PB2015.201.2_0,-54.6
PB2015.201.2_1,-56.5
PB2015.10176.2_4,-58.5
PB2015.10176.2_5,-53.8
PB2015.201.2_4,-55.5
PB2015.201.2_5,-56.9
PB2015.10176.2_0,-68.4
PB2015.10176.2_1,-60.4
PB2015.201.2_8,-52.3
PB2015.201.2_9,-44.2
PB2015.8090.2_1,-52.0
PB2015.8090.2_0,-59.2
PB2015.8090.2_3,-53.5
PB2015.8090.2_2,-53.6
PB2015.8090.2_4,-52.1
PB2015.15892.1_15,-40.4
PB2015.15892.1_14,-37.1
PB2015.7692.5_4,-26.6
PB2015.13930.3_0,-73.7
PB2015.13930.3_1,-67.4
PB2015.7692.5_3,-28.4
PB2015.15892.1_10,-44.1
PB2015.2779.1_4,-43.7
PB2015.2779.1_5,-45.6
PB2015.2779.1_0,-60.5
PB2015.7692.5_1,-30.2
PB2015.2779.1_2,-48.6
PB2015.2779.1_3,-43.0
PB2015.7692.5_0,-36.9
PB2015.6236.5_2,-63.9
PB2015.6236.5_3,-48.4
PB2015.6236.5_0,-75.9
PB2015.6236.5_1,-71.8
PB2015.9479.3_67,-32.1
PB2015.9479.3_66,-38.7
PB2015.9479.3_65,-29.7
PB2015.9479.3_64,-24.7
PB2015.9479.3_63,-28.3
PB2015.9479.3_62,-25.2
PB2015.9479.3_61,-23.6
PB2015.9479.3_60,-29.6
PB2015.9479.3_69,-21.7
PB2015.9479.3_68,-24.5
PB2015.10369.2_0,-39.1
PB2015.10369.2_1,-40.6
PB2015.10369.2_2,-44.4
PB2015.15448.2_5,-47.3
PB2015.10369.2_4,-38.0
PB2015.10369.2_5,-38.7
PB2015.2829.1_0,-61.8
PB2015.2829.1_1,-64.9
PB2015.2829.1_2,-59.4
PB2015.2829.1_3,-58.0
PB2015.2829.1_4,-48.8
PB2015.2829.1_5,-50.5
PB2015.2829.1_6,-50.1
PB2015.1152.2_14,-22.5
PB2015.1152.2_11,-21.2
PB2015.1152.2_10,-23.2
PB2015.1152.2_13,-22.5
PB2015.1152.2_12,-22.1
PB2015.8385.5_17,-58.7
PB2015.8385.5_16,-56.7
PB2015.8385.5_15,-49.9
PB2015.8385.5_14,-53.3
PB2015.8385.5_13,-47.9
PB2015.8385.5_12,-51.7
PB2015.8385.5_11,-55.0
PB2015.8385.5_10,-50.8
PB2015.8385.5_19,-51.5
PB2015.8385.5_18,-59.0
PB2015.7049.5_40,-35.0
PB2015.13966.2_0,-60.3
PB2015.13966.2_1,-57.0
PB2015.13966.2_2,-50.0
PB2015.13966.2_3,-42.6
PB2015.13966.2_4,-41.7
PB2015.13966.2_5,-32.8
PB2015.13966.2_6,-39.1
PB2015.13966.2_7,-37.6
PB2015.13966.2_8,-38.1
PB2015.12723.4_8,-30.4
PB2015.12723.4_9,-34.7
PB2015.12723.4_2,-29.3
PB2015.12723.4_3,-28.4
PB2015.12723.4_0,-35.0
PB2015.12723.4_1,-28.6
PB2015.12723.4_6,-24.8
PB2015.12723.4_7,-32.9
PB2015.12723.4_4,-27.3
PB2015.12723.4_5,-20.4
PB2015.11219.3_6,-57.5
PB2015.11219.3_7,-58.8
PB2015.11219.3_4,-54.7
PB2015.11219.3_5,-57.8
PB2015.11219.3_2,-53.9
PB2015.11219.3_3,-51.1
PB2015.11219.3_0,-41.6
PB2015.11219.3_1,-48.2
PB2015.16731.1_1,-66.0
PB2015.13565.1_8,-2.7
PB2015.13565.1_9,-5.6
PB2015.13565.1_0,-23.0
PB2015.13565.1_1,-12.8
PB2015.13565.1_2,-12.8
PB2015.13565.1_3,-9.9
PB2015.13565.1_4,-5.2
PB2015.13565.1_5,-7.9
PB2015.13565.1_6,-6.5
PB2015.13565.1_7,-5.1
PB2015.10489.6_8,-35.7
PB2015.10489.6_5,-49.5
PB2015.10489.6_4,-64.1
PB2015.10489.6_7,-46.3
PB2015.10489.6_6,-49.0
PB2015.10489.6_1,-89.1
PB2015.10489.6_0,-93.4
PB2015.10489.6_3,-78.6
PB2015.10489.6_2,-85.7
PB2015.7582.1_8,-42.2
PB2015.6452.6_24,-37.5
PB2015.6452.6_25,-35.3
PB2015.6452.6_26,-37.7
PB2015.6452.6_27,-32.0
PB2015.6452.6_20,-38.2
PB2015.6452.6_21,-43.7
PB2015.6452.6_22,-41.2
PB2015.6452.6_23,-38.9
PB2015.4477.1_1,-40.6
PB2015.4477.1_0,-40.9
PB2015.14179.4_40,-41.0
PB2015.6867.1_3,-50.2
PB2015.14179.4_42,-44.0
PB2015.2663.1_12,-36.5
PB2015.2663.1_13,-34.6
PB2015.2663.1_10,-39.1
PB2015.2663.1_11,-35.3
PB2015.2663.1_16,-33.6
PB2015.2663.1_17,-39.9
PB2015.2663.1_14,-32.0
PB2015.2663.1_15,-30.1
PB2015.2663.1_18,-44.0
PB2015.2663.1_19,-45.3
PB2015.6979.2_1,-40.0
PB2015.6979.2_0,-36.7
PB2015.8379.4_2,-53.5
PB2015.8379.4_1,-54.6
PB2015.8379.4_0,-48.1
PB2015.8504.3_6,-36.5
PB2015.8504.3_7,-35.7
PB2015.8504.3_4,-38.4
PB2015.8504.3_5,-36.0
PB2015.8504.3_2,-35.3
PB2015.8504.3_3,-34.5
PB2015.8504.3_0,-40.0
PB2015.8504.3_1,-31.4
PB2015.8504.3_8,-30.9
PB2015.8504.3_9,-35.1
PB2015.3857.2_9,-53.3
PB2015.3857.2_8,-50.8
PB2015.3857.2_3,-54.8
PB2015.3857.2_2,-48.7
PB2015.3857.2_1,-40.3
PB2015.3857.2_0,-40.2
PB2015.3857.2_7,-46.8
PB2015.3857.2_6,-46.0
PB2015.3857.2_5,-47.7
PB2015.3857.2_4,-51.4
PB2015.2394.4_2,-62.8
PB2015.2394.4_3,-66.1
PB2015.2394.4_0,-50.9
PB2015.2394.4_1,-55.7
PB2015.2394.4_6,-44.4
PB2015.2394.4_7,-50.8
PB2015.2394.4_4,-59.6
PB2015.2394.4_5,-58.4
PB2015.2394.4_8,-42.3
PB2015.2394.4_9,-43.3
PB2015.16466.1_1,-58.7
PB2015.16466.1_0,-64.8
PB2015.16466.1_3,-56.8
PB2015.16466.1_2,-57.2
PB2015.16466.1_5,-59.3
PB2015.16466.1_4,-60.2
PB2015.16466.1_7,-59.1
PB2015.16466.1_6,-64.5
PB2015.4596.1_1,-44.2
PB2015.4596.1_0,-49.2
PB2015.12543.4_169,-40.3
PB2015.7582.1_5,-49.8
PB2015.12543.4_168,-53.1
PB2015.13347.1_8,-39.2
PB2015.13347.1_9,-40.8
PB2015.13347.1_2,-55.8
PB2015.13347.1_3,-49.2
PB2015.13347.1_0,-60.3
PB2015.13347.1_1,-57.7
PB2015.13347.1_6,-44.4
PB2015.13347.1_7,-38.1
PB2015.13347.1_4,-49.3
PB2015.13347.1_5,-50.2
PB2015.1330.1_0,-67.4
PB2015.1330.1_1,-64.6
PB2015.1330.1_2,-62.1
PB2015.1330.1_3,-61.9
PB2015.1330.1_4,-55.7
PB2015.1330.1_5,-47.6
PB2015.1330.1_6,-48.5
PB2015.1330.1_7,-51.6
PB2015.1330.1_8,-54.4
PB2015.1330.1_9,-58.3
PB2015.10083.4_9,-40.6
PB2015.10083.4_8,-54.0
PB2015.792.1_18,-48.9
PB2015.10083.4_1,-47.1
PB2015.792.1_15,-50.5
PB2015.792.1_16,-59.7
PB2015.792.1_17,-57.4
PB2015.792.1_10,-37.5
PB2015.792.1_11,-38.0
PB2015.792.1_12,-45.2
PB2015.10083.4_6,-60.5
PB2015.14402.29_0,-44.8
PB2015.14402.29_1,-50.0
PB2015.14190.1_42,-51.8
PB2015.14190.1_43,-37.7
PB2015.14190.1_40,-46.5
PB2015.14190.1_41,-43.2
PB2015.14190.1_46,-45.1
PB2015.14190.1_47,-37.1
PB2015.14190.1_44,-46.3
PB2015.14190.1_45,-45.4
PB2015.14190.1_48,-37.0
PB2015.14190.1_49,-36.0
PB2015.13124.1_48,-31.3
PB2015.13124.1_49,-31.8
PB2015.13124.1_42,-35.3
PB2015.13124.1_43,-38.3
PB2015.13124.1_40,-34.1
PB2015.13124.1_41,-33.7
PB2015.13124.1_46,-30.4
PB2015.13124.1_47,-30.5
PB2015.13124.1_44,-34.0
PB2015.13124.1_45,-32.0
PB2015.15531.4_23,-39.3
PB2015.15531.4_22,-38.0
PB2015.15531.4_21,-39.9
PB2015.15531.4_20,-39.5
PB2015.15531.4_27,-39.1
PB2015.15531.4_26,-41.5
PB2015.15531.4_25,-40.3
PB2015.15531.4_24,-42.0
PB2015.15531.4_29,-44.5
PB2015.15531.4_28,-38.0
PB2015.8879.4_2,-44.5
PB2015.8958.1_9,-40.5
PB2015.8958.1_8,-40.4
PB2015.7175.1_19,-57.3
PB2015.7175.1_18,-57.3
PB2015.8958.1_3,-42.2
PB2015.7175.1_14,-61.8
PB2015.7175.1_17,-57.9
PB2015.8958.1_0,-45.8
PB2015.8958.1_7,-41.0
PB2015.8958.1_6,-43.6
PB2015.7175.1_13,-50.0
PB2015.8958.1_4,-46.3
PB2015.9436.2_10,-36.2
PB2015.9436.2_11,-30.4
PB2015.9436.2_12,-26.8
PB2015.2742.5_6,-35.6
PB2015.2742.5_7,-28.4
