transcript,Free_Energy
PB2015.3298.1_2,-26.0
PB2015.9753.2_1,-20.6
PB2015.15394.1_0,-22.1
PB2015.15394.1_1,-19.4
PB2015.15394.1_2,-15.9
PB2015.15394.1_3,-16.5
PB2015.13352.3_25,-19.4
PB2015.13352.3_24,-15.5
PB2015.13352.3_27,-17.6
PB2015.13352.3_26,-18.6
PB2015.13352.3_21,-14.8
PB2015.13352.3_20,-17.5
PB2015.13352.3_23,-12.2
PB2015.13352.3_22,-9.1
PB2015.11119.6_57,-12.9
PB2015.13352.3_29,-22.8
PB2015.13352.3_28,-22.0
PB2015.10030.1_39,-11.9
PB2015.2169.4_58,-20.9
PB2015.2169.4_59,-22.3
PB2015.2169.4_56,-9.3
PB2015.2169.4_57,-16.2
PB2015.2169.4_54,-16.0
PB2015.2169.4_55,-7.6
PB2015.2169.4_52,-11.2
PB2015.2169.4_53,-16.0
PB2015.2169.4_50,-7.1
PB2015.2169.4_51,-8.8
PB2015.9024.2_17,-27.4
PB2015.9024.2_16,-23.9
PB2015.6993.4_28,-3.1
PB2015.9024.2_14,-23.0
PB2015.11119.6_55,-18.6
PB2015.12009.2_7,-26.4
PB2015.4921.2_22,-25.6
PB2015.4921.2_21,-17.3
PB2015.9024.2_12,-19.1
PB2015.9515.1_1,-17.6
PB2015.9515.1_0,-25.0
PB2015.9515.1_3,-19.9
PB2015.9515.1_2,-22.5
PB2015.9515.1_5,-27.6
PB2015.9515.1_4,-20.8
PB2015.9515.1_7,-19.0
PB2015.9515.1_6,-32.1
PB2015.9515.1_9,-23.7
PB2015.9515.1_8,-29.8
PB2015.9024.2_10,-26.8
PB2015.13355.8_108,-15.5
PB2015.15561.2_73,-18.6
PB2015.6993.4_23,-16.4
PB2015.16314.1_9,-26.6
PB2015.10732.1_11,-24.5
PB2015.7476.1_22,-19.8
PB2015.7476.1_23,-14.4
PB2015.7476.1_20,-28.6
PB2015.7476.1_21,-29.6
PB2015.7476.1_26,-20.3
PB2015.7476.1_27,-23.6
PB2015.7476.1_24,-18.5
PB2015.7692.5_6,-3.9
PB2015.7476.1_28,-20.6
PB2015.7476.1_29,-21.3
PB2015.7692.5_5,-8.1
PB2015.13930.3_4,-30.7
PB2015.13930.3_5,-30.6
PB2015.13930.3_6,-24.1
PB2015.15892.1_16,-14.5
PB2015.13930.3_0,-37.4
PB2015.13930.3_1,-37.1
PB2015.13930.3_2,-36.1
PB2015.14375.6_28,-17.9
PB2015.11566.1_74,-22.1
PB2015.15892.1_10,-28.4
PB2015.5143.1_41,-25.3
PB2015.5143.1_40,-21.7
PB2015.5143.1_43,-18.2
PB2015.5143.1_42,-28.0
PB2015.2779.1_0,-26.1
PB2015.5143.1_44,-17.0
PB2015.2779.1_2,-27.6
PB2015.2779.1_3,-24.9
PB2015.5143.1_49,-9.5
PB2015.5143.1_48,-12.5
PB2015.7692.5_0,-18.3
PB2015.2779.1_8,-18.0
PB2015.2779.1_9,-15.1
PB2015.473.3_4,-4.8
PB2015.473.3_5,-7.2
PB2015.473.3_6,-6.4
PB2015.473.3_7,-10.7
PB2015.473.3_0,-12.5
PB2015.473.3_1,-18.4
PB2015.473.3_2,-18.4
PB2015.473.3_3,-16.4
PB2015.14907.4_8,-13.5
PB2015.473.3_8,-9.9
PB2015.473.3_9,-9.9
PB2015.13803.1_31,-31.5
PB2015.13803.1_30,-25.0
PB2015.6236.5_8,-11.1
PB2015.6236.5_6,-30.5
PB2015.6236.5_7,-28.1
PB2015.6236.5_4,-32.2
PB2015.6236.5_5,-33.1
PB2015.6236.5_2,-35.3
PB2015.6236.5_3,-32.3
PB2015.6236.5_0,-24.5
PB2015.6236.5_1,-26.6
PB2015.8820.1_26,-22.3
PB2015.8820.1_27,-29.1
PB2015.8820.1_24,-19.5
PB2015.8820.1_25,-21.0
PB2015.8820.1_22,-20.7
PB2015.8820.1_23,-19.9
PB2015.8820.1_20,-15.4
PB2015.8820.1_21,-21.0
PB2015.8820.1_28,-25.5
PB2015.8820.1_29,-24.6
PB2015.15911.1_13,-39.7
PB2015.15911.1_12,-42.3
PB2015.15911.1_11,-27.4
PB2015.15911.1_10,-23.6
PB2015.15911.1_17,-5.8
PB2015.15911.1_16,-13.2
PB2015.15911.1_15,-10.3
PB2015.15911.1_14,-33.6
PB2015.15911.1_19,-14.5
PB2015.15911.1_18,-3.4
PB2015.11566.1_144,-15.6
PB2015.11566.1_142,-14.5
PB2015.11566.1_143,-12.5
PB2015.9479.3_67,-10.1
PB2015.9479.3_66,-10.3
PB2015.9479.3_65,-12.0
PB2015.9479.3_64,-15.9
PB2015.9479.3_63,-17.1
PB2015.11566.1_140,-11.2
PB2015.9479.3_61,-19.0
PB2015.9479.3_60,-21.8
PB2015.14984.2_12,-36.4
PB2015.9479.3_69,-6.9
PB2015.9479.3_68,-8.5
PB2015.13551.4_7,-23.0
PB2015.473.3_13,-14.8
PB2015.10369.2_0,-28.5
PB2015.10369.2_1,-20.5
PB2015.10369.2_2,-22.0
PB2015.10369.2_3,-15.8
PB2015.10369.2_4,-11.7
PB2015.6056.1_139,-18.7
PB2015.10369.2_6,-22.5
PB2015.10369.2_7,-20.4
PB2015.10369.2_8,-20.7
PB2015.10369.2_9,-23.0
PB2015.2829.1_2,-36.5
PB2015.2829.1_3,-31.6
PB2015.2829.1_4,-29.9
PB2015.6056.1_131,-19.6
PB2015.2829.1_6,-31.9
PB2015.6056.1_133,-19.6
PB2015.1152.2_15,-9.3
PB2015.1152.2_14,-10.0
PB2015.1152.2_17,-11.4
PB2015.1152.2_16,-12.4
PB2015.1152.2_11,-12.7
PB2015.1152.2_10,-18.7
PB2015.1152.2_13,-5.5
PB2015.1152.2_12,-8.1
PB2015.1152.2_19,-11.5
PB2015.1152.2_18,-5.2
PB2015.2620.2_8,-24.0
PB2015.2620.2_9,-20.7
PB2015.6118.1_1,-19.4
PB2015.6118.1_0,-20.5
PB2015.6118.1_3,-23.8
PB2015.6118.1_2,-28.9
PB2015.2620.2_0,-19.4
PB2015.2620.2_1,-15.9
PB2015.2620.2_2,-26.5
PB2015.2620.2_3,-29.8
PB2015.2620.2_4,-26.6
PB2015.2620.2_5,-34.0
PB2015.2620.2_6,-28.8
PB2015.2620.2_7,-26.1
PB2015.8385.5_17,-17.4
PB2015.12381.1_27,-17.5
PB2015.8385.5_15,-22.3
PB2015.8385.5_14,-23.8
PB2015.8385.5_13,-24.7
PB2015.12381.1_23,-32.0
PB2015.12381.1_20,-25.9
PB2015.8385.5_10,-22.5
PB2015.13743.2_9,-13.0
PB2015.8525.8_33,-23.2
PB2015.8385.5_19,-28.4
PB2015.12381.1_29,-18.3
PB2015.4266.1_3,-23.9
PB2015.4266.1_2,-22.7
PB2015.4266.1_1,-21.0
PB2015.4266.1_0,-18.1
PB2015.4266.1_7,-13.6
PB2015.4266.1_6,-19.0
PB2015.4266.1_5,-21.3
PB2015.4266.1_4,-21.5
PB2015.1865.1_0,-34.8
PB2015.10700.1_8,-16.5
PB2015.10700.1_9,-19.2
PB2015.7049.5_44,-19.3
PB2015.7049.5_45,-14.1
PB2015.7049.5_42,-10.6
PB2015.7049.5_43,-11.8
PB2015.7049.5_40,-7.2
PB2015.7049.5_41,-9.6
PB2015.5789.8_6,-14.2
PB2015.10700.1_0,-37.0
PB2015.10935.1_0,-27.4
PB2015.5789.8_8,-13.9
PB2015.8525.8_36,-3.9
PB2015.6134.10_10,-17.5
PB2015.6134.10_11,-14.3
PB2015.6134.10_12,-5.6
PB2015.6134.10_13,-1.8
PB2015.6134.10_14,-5.9
PB2015.7358.1_9,-20.8
PB2015.8108.2_3,-32.9
PB2015.1653.5_5,-19.4
PB2015.4614.1_59,-17.1
PB2015.13966.2_0,-23.6
PB2015.8525.8_37,-5.7
PB2015.13966.2_2,-22.1
PB2015.13966.2_3,-24.4
PB2015.13966.2_4,-23.7
PB2015.13966.2_5,-27.7
PB2015.13966.2_6,-19.6
PB2015.13966.2_7,-23.1
PB2015.13966.2_8,-20.0
PB2015.13966.2_9,-13.1
PB2015.6256.3_8,-19.3
PB2015.6256.3_9,-12.6
PB2015.6256.3_6,-30.5
PB2015.6256.3_7,-25.8
PB2015.6256.3_4,-23.7
PB2015.6256.3_5,-31.6
PB2015.6256.3_2,-24.0
PB2015.6256.3_3,-20.8
PB2015.6256.3_0,-14.0
PB2015.6256.3_1,-25.2
PB2015.12723.4_8,-3.7
PB2015.12723.4_9,-6.0
PB2015.12723.4_2,-19.8
PB2015.12723.4_3,-24.1
PB2015.12723.4_0,-24.6
PB2015.12723.4_1,-19.0
PB2015.12723.4_6,-16.6
PB2015.12723.4_7,-8.6
PB2015.12723.4_4,-17.8
PB2015.12723.4_5,-14.0
PB2015.11219.3_6,-22.7
PB2015.11219.3_7,-24.0
PB2015.11219.3_4,-19.3
PB2015.11219.3_5,-25.5
PB2015.11219.3_2,-20.4
PB2015.11219.3_3,-18.3
PB2015.11219.3_0,-7.9
PB2015.12138.1_4,-22.7
PB2015.11219.3_8,-27.7
PB2015.11219.3_9,-32.8
PB2015.4819.2_12,-19.9
PB2015.2708.2_11,-33.0
PB2015.2708.2_10,-25.0
PB2015.4819.2_13,-11.1
PB2015.13558.2_12,-16.2
PB2015.12138.1_2,-24.6
PB2015.4819.2_10,-32.1
PB2015.4819.2_11,-28.3
PB2015.10935.1_1,-30.1
PB2015.4819.2_16,-18.2
PB2015.770.2_4,-19.3
PB2015.770.2_7,-18.8
PB2015.4819.2_15,-19.1
PB2015.7358.1_6,-22.6
PB2015.6819.2_50,-16.0
PB2015.6819.2_51,-17.1
PB2015.15729.10_9,-19.3
PB2015.15729.10_8,-13.5
PB2015.15729.10_7,-10.7
PB2015.15729.10_6,-12.4
PB2015.15729.10_5,-18.2
PB2015.15729.10_4,-18.1
PB2015.15729.10_3,-16.5
PB2015.15729.10_2,-25.0
PB2015.15729.10_1,-24.0
PB2015.15729.10_0,-18.9
PB2015.16378.2_12,-13.3
PB2015.16378.2_13,-9.2
PB2015.2833.1_40,-21.0
PB2015.16378.2_11,-13.7
PB2015.16378.2_16,-10.0
PB2015.16378.2_17,-19.8
PB2015.16378.2_14,-11.1
PB2015.16378.2_15,-9.6
PB2015.16378.2_18,-18.2
PB2015.16378.2_19,-17.2
PB2015.4933.2_9,-24.8
PB2015.4933.2_8,-28.1
PB2015.4933.2_5,-13.3
PB2015.4933.2_4,-12.1
PB2015.4933.2_7,-15.9
PB2015.4933.2_6,-14.3
PB2015.4933.2_1,-18.3
PB2015.4933.2_0,-17.8
PB2015.4933.2_3,-9.0
PB2015.4933.2_2,-9.0
PB2015.13565.1_8,0
PB2015.13565.1_9,0
PB2015.13565.1_0,-19.6
PB2015.13565.1_1,-9.6
PB2015.13565.1_2,-9.6
PB2015.13565.1_3,-6.2
PB2015.13565.1_4,-1.1
PB2015.13565.1_5,-2.0
PB2015.13565.1_6,-2.0
PB2015.13565.1_7,-0.6
PB2015.5140.2_7,-20.4
PB2015.9542.3_3,-17.9
PB2015.9542.3_2,-19.4
PB2015.9542.3_1,-23.7
PB2015.9542.3_0,-22.2
PB2015.9542.3_5,-19.5
PB2015.9542.3_4,-24.9
PB2015.10489.6_9,-10.1
PB2015.10489.6_8,-23.2
PB2015.10489.6_5,-39.9
PB2015.10489.6_4,-47.1
PB2015.10489.6_7,-29.8
PB2015.10489.6_6,-37.0
PB2015.10489.6_1,-38.9
PB2015.10489.6_0,-33.1
PB2015.10489.6_3,-49.5
PB2015.10489.6_2,-53.2
PB2015.7358.1_16,-21.0
PB2015.7358.1_17,-20.1
PB2015.7358.1_14,-11.8
PB2015.7358.1_15,-13.6
PB2015.7358.1_12,-9.7
PB2015.7358.1_13,-13.4
PB2015.7358.1_10,-13.4
PB2015.7358.1_11,-9.2
PB2015.8349.11_44,-15.9
PB2015.7582.1_8,-26.3
PB2015.15920.1_4,-15.5
PB2015.15920.1_3,-17.4
PB2015.15920.1_2,-23.4
PB2015.15920.1_1,-29.6
PB2015.15920.1_0,-20.7
PB2015.8692.2_41,-14.2
PB2015.9488.2_5,-6.3
PB2015.9306.1_7,-26.9
PB2015.6452.6_25,-26.6
PB2015.9306.1_5,-34.6
PB2015.6452.6_27,-18.7
PB2015.9306.1_3,-21.0
PB2015.6452.6_21,-21.3
PB2015.9306.1_1,-18.8
PB2015.6452.6_23,-21.2
PB2015.4477.1_3,-20.7
PB2015.4477.1_2,-22.2
PB2015.4477.1_1,-21.7
PB2015.4477.1_0,-23.4
PB2015.6452.6_28,-16.1
PB2015.4477.1_6,-17.3
PB2015.9306.1_9,-31.7
PB2015.9306.1_8,-25.4
PB2015.664.1_8,-29.2
PB2015.664.1_9,-27.7
PB2015.664.1_4,-26.0
PB2015.664.1_5,-27.6
PB2015.664.1_6,-28.1
PB2015.664.1_7,-26.9
PB2015.664.1_0,-24.6
PB2015.664.1_1,-24.4
PB2015.664.1_2,-27.1
PB2015.664.1_3,-27.5
PB2015.14179.4_40,-19.3
PB2015.14179.4_41,-15.6
PB2015.6867.1_0,-31.0
PB2015.2663.1_12,-19.8
PB2015.2663.1_13,-18.2
PB2015.2663.1_10,-21.4
PB2015.6867.1_1,-30.0
PB2015.2663.1_16,-10.8
PB2015.2663.1_17,-20.7
PB2015.2663.1_14,-20.1
PB2015.2663.1_15,-19.3
PB2015.9488.2_7,-12.1
PB2015.6867.1_6,-20.2
PB2015.2663.1_18,-20.3
PB2015.2663.1_19,-15.8
PB2015.7833.1_10,-12.8
PB2015.7833.1_11,-17.0
PB2015.6867.1_7,-17.3
PB2015.6979.2_1,-12.2
PB2015.14428.3_19,-19.1
PB2015.14428.3_18,-16.3
PB2015.6867.1_4,-24.0
PB2015.6979.2_0,-12.2
PB2015.14428.3_13,-20.8
PB2015.14428.3_12,-23.0
PB2015.14428.3_11,-17.7
PB2015.14428.3_10,-16.3
PB2015.14428.3_17,-14.1
PB2015.14428.3_16,-15.8
PB2015.14428.3_15,-20.8
PB2015.14428.3_14,-19.9
PB2015.15248.3_7,-19.0
PB2015.8379.4_2,-12.4
PB2015.8379.4_1,-20.8
PB2015.8379.4_0,-17.9
PB2015.8379.4_7,-35.0
PB2015.8379.4_6,-24.8
PB2015.8379.4_5,-21.8
PB2015.8379.4_4,-22.4
PB2015.6979.2_5,-24.0
PB2015.15631.1_100,-16.9
PB2015.6979.2_4,-18.5
PB2015.7582.1_3,-24.5
PB2015.2766.7_161,-13.0
PB2015.6979.2_6,-26.3
PB2015.4418.1_6,-30.2
PB2015.4418.1_7,-27.5
PB2015.4418.1_4,-31.9
PB2015.4418.1_5,-29.1
PB2015.4418.1_2,-26.4
PB2015.4418.1_3,-27.8
PB2015.4418.1_0,-30.6
PB2015.4418.1_1,-31.0
PB2015.2574.1_2,-18.0
PB2015.15537.1_2,-22.7
PB2015.4418.1_8,-23.1
PB2015.4418.1_9,-21.9
PB2015.7582.1_2,-31.8
PB2015.8504.3_7,-16.4
PB2015.8504.3_4,-18.5
PB2015.8504.3_5,-19.5
PB2015.8504.3_2,-8.4
PB2015.8504.3_3,-13.5
PB2015.8504.3_0,-16.1
PB2015.8504.3_1,-9.1
PB2015.8504.3_8,-16.6
PB2015.8504.3_9,-16.5
PB2015.3857.2_9,-28.1
PB2015.3857.2_8,-27.4
PB2015.3857.2_3,-12.5
PB2015.3857.2_2,-12.0
PB2015.3857.2_1,-19.0
PB2015.3857.2_0,-17.0
PB2015.3857.2_7,-23.4
PB2015.3857.2_6,-20.4
PB2015.7582.1_1,-25.9
PB2015.3857.2_4,-19.4
PB2015.15896.1_0,-26.3
PB2015.13710.3_10,-20.3
PB2015.13283.1_4,-23.9
PB2015.13283.1_3,-24.9
PB2015.13283.1_2,-18.5
PB2015.13283.1_1,-16.9
PB2015.13283.1_0,-22.7
PB2015.2394.4_2,-27.5
PB2015.2394.4_3,-28.3
PB2015.2394.4_0,-26.9
PB2015.2394.4_1,-28.1
PB2015.2394.4_6,-23.7
PB2015.2394.4_7,-23.7
PB2015.2394.4_4,-19.4
PB2015.2394.4_5,-25.1
PB2015.2394.4_8,-21.5
PB2015.2394.4_9,-27.8
PB2015.9639.1_8,-23.5
PB2015.16466.1_9,-8.2
PB2015.3209.1_23,-13.2
PB2015.3209.1_20,-9.8
PB2015.3209.1_21,-11.4
PB2015.3209.1_26,-16.6
PB2015.3209.1_27,-20.8
PB2015.3209.1_24,-14.9
PB2015.16826.4_19,-31.8
PB2015.16466.1_1,-7.4
PB2015.16826.4_17,-31.7
PB2015.16466.1_3,-37.8
PB2015.16826.4_15,-18.7
PB2015.16826.4_12,-33.5
PB2015.16466.1_4,-32.4
PB2015.16466.1_7,-24.0
PB2015.16466.1_6,-49.0
PB2015.5686.2_5,-33.6
PB2015.4596.1_4,-22.3
PB2015.8889.5_58,-4.2
PB2015.12526.1_12,-8.7
PB2015.5686.2_6,-34.0
PB2015.4596.1_1,-23.5
PB2015.5686.2_0,-33.5
PB2015.5686.2_3,-38.2
PB2015.2635.4_36,-22.1
PB2015.5686.2_2,-34.5
PB2015.4801.3_2,-19.1
PB2015.4801.3_3,-24.8
PB2015.4801.3_0,-22.9
PB2015.4801.3_1,-27.3
PB2015.4801.3_6,-18.7
PB2015.4801.3_4,-17.9
PB2015.4801.3_5,-16.0
PB2015.2058.3_2,-37.8
PB2015.8889.5_50,-15.5
PB2015.8889.5_51,-16.4
PB2015.8889.5_56,-13.9
PB2015.8889.5_57,-11.0
PB2015.8889.5_54,-14.5
PB2015.12543.4_160,-32.5
PB2015.4489.3_2,-7.1
PB2015.13304.1_10,-23.6
PB2015.4489.3_0,-18.6
PB2015.4489.3_1,-14.6
PB2015.5316.1_6,-21.9
PB2015.15744.1_9,-8.0
PB2015.15744.1_8,-14.7
PB2015.2058.3_0,-21.4
PB2015.15744.1_3,-22.7
PB2015.15744.1_2,-22.9
PB2015.15744.1_1,-15.8
PB2015.15744.1_0,-14.1
PB2015.15744.1_7,-14.9
PB2015.15744.1_6,-17.4
PB2015.15744.1_5,-23.6
PB2015.15744.1_4,-22.0
PB2015.13347.1_8,-16.5
PB2015.13347.1_9,-18.5
PB2015.2058.3_1,-34.6
PB2015.13347.1_2,-26.3
PB2015.13347.1_3,-28.2
PB2015.13347.1_0,-32.9
PB2015.13347.1_1,-27.3
PB2015.13347.1_6,-24.6
PB2015.13347.1_7,-20.9
PB2015.9581.4_1,-24.9
PB2015.9581.4_0,-20.4
PB2015.1330.1_0,-34.0
PB2015.1330.1_1,-33.1
PB2015.1330.1_2,-35.7
PB2015.1330.1_3,-33.4
PB2015.1330.1_4,-34.1
PB2015.14672.3_32,-13.0
PB2015.1330.1_6,-25.6
PB2015.8838.4_18,-25.8
PB2015.1330.1_8,-32.4
PB2015.1330.1_9,-18.9
PB2015.14672.3_33,-14.0
PB2015.10083.4_9,-24.6
PB2015.13257.1_0,-10.8
PB2015.792.1_18,-30.3
PB2015.792.1_19,-25.9
PB2015.9592.1_7,-31.2
PB2015.10083.4_1,-17.0
PB2015.792.1_15,-22.7
PB2015.10083.4_3,-22.0
PB2015.10083.4_2,-13.7
PB2015.10083.4_5,-26.0
PB2015.10083.4_4,-21.5
PB2015.10083.4_7,-20.6
PB2015.792.1_13,-18.3
PB2015.6594.3_17,-12.7
PB2015.6594.3_16,-15.8
PB2015.6594.3_15,-16.0
PB2015.9592.1_5,-31.8
PB2015.6594.3_13,-13.1
PB2015.6594.3_12,-14.6
PB2015.6594.3_11,-12.4
PB2015.6594.3_10,-10.6
PB2015.14672.3_38,-21.4
PB2015.6594.3_19,-11.6
PB2015.6594.3_18,-11.4
PB2015.13551.4_0,-29.7
PB2015.3162.1_4,-19.6
PB2015.13551.4_2,-23.2
PB2015.13551.4_3,-28.7
PB2015.3983.1_32,-16.5
PB2015.3983.1_33,-16.9
PB2015.3983.1_30,-19.2
PB2015.3983.1_31,-15.9
PB2015.3162.1_1,-21.7
PB2015.13551.4_5,-30.1
PB2015.3162.1_3,-21.8
PB2015.14402.29_0,-24.0
PB2015.14402.29_1,-25.7
PB2015.14402.29_2,-23.7
PB2015.15400.2_3,-24.2
PB2015.14402.29_4,-9.2
PB2015.14402.29_5,-16.7
PB2015.14402.29_6,-16.4
PB2015.14190.1_42,-19.1
PB2015.14190.1_43,-12.4
PB2015.14190.1_40,-23.4
PB2015.14190.1_41,-21.1
PB2015.14190.1_46,-25.5
PB2015.14190.1_47,-22.5
PB2015.14190.1_44,-20.9
PB2015.14190.1_45,-29.5
PB2015.14190.1_48,-27.9
PB2015.14190.1_49,-27.9
PB2015.6029.3_7,-8.2
PB2015.13124.1_48,-7.6
PB2015.13124.1_49,-8.9
PB2015.13124.1_42,-21.5
PB2015.13124.1_43,-14.1
PB2015.13124.1_40,-17.0
PB2015.354.6_4,-22.3
PB2015.354.6_3,-18.6
PB2015.13124.1_47,-3.2
PB2015.354.6_1,-20.1
PB2015.354.6_0,-21.2
PB2015.15531.4_23,-14.7
PB2015.15531.4_22,-15.9
PB2015.15531.4_21,-15.4
PB2015.15531.4_20,-17.0
PB2015.15531.4_27,-16.7
PB2015.15531.4_26,-15.4
PB2015.15531.4_25,-9.9
PB2015.15531.4_24,-15.1
PB2015.15531.4_29,-19.0
PB2015.15531.4_28,-18.3
PB2015.956.8_14,-14.2
PB2015.8958.1_9,-15.1
PB2015.8958.1_8,-15.4
PB2015.7175.1_19,-23.8
PB2015.7175.1_18,-21.4
PB2015.7175.1_15,-31.1
PB2015.8958.1_2,-19.6
PB2015.8958.1_1,-12.6
PB2015.7175.1_16,-32.5
PB2015.7175.1_11,-13.9
PB2015.8958.1_6,-21.6
PB2015.8958.1_5,-16.4
PB2015.7175.1_12,-22.0
PB2015.956.8_17,-14.0
PB2015.16072.2_11,-26.9
PB2015.16072.2_10,-28.2
PB2015.16072.2_13,-17.4
PB2015.16072.2_12,-29.7
PB2015.16232.2_6,-14.3
PB2015.2732.3_0,-17.7
PB2015.7414.1_22,-17.1
PB2015.7414.1_23,-14.8
PB2015.7414.1_20,-14.8
PB2015.7414.1_21,-18.4
PB2015.5743.3_13,-17.1
PB2015.5743.3_10,-7.5
PB2015.956.8_10,-16.1
PB2015.8718.1_1,-15.2
PB2015.2394.4_22,-35.9
PB2015.8896.1_18,-8.4
PB2015.10595.1_18,-26.0
PB2015.12132.1_3,-33.9
PB2015.14898.1_23,-18.7
PB2015.12132.1_1,-32.8
PB2015.12132.1_0,-29.3
PB2015.12132.1_5,-28.7
PB2015.12132.1_4,-37.8
PB2015.9018.1_7,-13.6
PB2015.2554.1_5,-23.0
PB2015.14898.1_20,-12.5
PB2015.137.1_2,-34.4
PB2015.2554.1_7,-19.0
PB2015.14018.1_16,-12.2
PB2015.14018.1_17,-11.5
PB2015.956.8_12,-15.2
PB2015.14018.1_15,-19.9
PB2015.14018.1_12,-9.1
PB2015.14018.1_13,-19.5
PB2015.14018.1_10,-2.1
PB2015.14018.1_11,-3.9
PB2015.137.1_7,-19.7
PB2015.14018.1_18,-17.8
PB2015.14018.1_19,-20.6
PB2015.2554.1_3,-26.6
PB2015.2554.1_2,-36.1
PB2015.12345.1_40,-16.1
PB2015.12345.1_41,-15.0
PB2015.12345.1_42,-16.4
PB2015.12345.1_43,-20.8
PB2015.12345.1_44,-22.8
PB2015.12345.1_45,-20.2
PB2015.12345.1_46,-16.9
PB2015.12345.1_47,-20.8
PB2015.12345.1_48,-17.8
PB2015.12345.1_49,-12.7
PB2015.8603.7_16,-25.8
PB2015.2742.5_6,-22.7
PB2015.2742.5_7,-26.1
PB2015.2742.5_4,-24.1
PB2015.2742.5_5,-25.7
PB2015.2742.5_2,-28.1
PB2015.2742.5_3,-24.9
PB2015.2742.5_0,-32.9
PB2015.2742.5_1,-29.7
PB2015.2742.5_8,-17.2
PB2015.2742.5_9,-12.6
PB2015.1262.7_8,-13.6
PB2015.1262.7_9,-16.3
PB2015.1262.7_6,-8.0
PB2015.1262.7_7,-8.7
PB2015.1262.7_4,-8.2
PB2015.1262.7_5,-9.1
PB2015.1262.7_2,-11.7
PB2015.1262.7_3,-8.9
PB2015.1262.7_0,-21.9
PB2015.1262.7_1,-19.0
PB2015.106.5_4,-30.4
PB2015.15838.2_135,-13.8
PB2015.15838.2_131,-17.8
PB2015.10136.2_2,-24.1
PB2015.10136.2_3,-24.0
PB2015.10136.2_0,-27.2
PB2015.10136.2_1,-21.3
PB2015.10136.2_6,-29.0
PB2015.10136.2_7,-27.4
PB2015.10136.2_4,-29.7
PB2015.10136.2_5,-29.6
PB2015.10318.2_34,-17.4
PB2015.10318.2_35,-29.4
PB2015.10318.2_36,-24.6
PB2015.10318.2_37,-21.5
PB2015.10318.2_30,-14.0
PB2015.10318.2_31,-10.9
PB2015.10318.2_32,-20.8
PB2015.10318.2_33,-14.8
PB2015.10318.2_38,-19.2
PB2015.10318.2_39,-12.6
PB2015.9627.9_86,-29.5
PB2015.9627.9_87,-31.0
PB2015.9627.9_84,-25.2
PB2015.9627.9_85,-19.1
PB2015.9627.9_82,-22.7
PB2015.9627.9_83,-21.2
PB2015.9627.9_80,-26.9
PB2015.9627.9_81,-25.5
PB2015.9627.9_88,-22.5
PB2015.9627.9_89,-17.7
PB2015.656.1_12,-16.2
PB2015.10935.1_9,-22.4
PB2015.12953.2_4,-21.4
PB2015.656.1_11,-17.0
PB2015.2801.2_39,-24.8
PB2015.2801.2_38,-35.8
PB2015.2801.2_33,-28.7
PB2015.2801.2_32,-42.4
PB2015.2801.2_31,-40.3
PB2015.2801.2_30,-33.1
PB2015.2801.2_37,-33.8
PB2015.2801.2_36,-30.7
PB2015.2801.2_35,-30.9
PB2015.2801.2_34,-32.9
PB2015.7782.2_2,-19.1
PB2015.7782.2_3,-23.3
PB2015.7782.2_0,-20.7
PB2015.7782.2_1,-21.9
PB2015.7782.2_6,-23.1
PB2015.7782.2_7,-23.4
PB2015.7782.2_4,-19.0
PB2015.7782.2_5,-22.2
PB2015.16296.4_3,-25.7
PB2015.16296.4_2,-29.0
PB2015.16296.4_1,-30.4
PB2015.16296.4_0,-31.4
PB2015.16296.4_7,-13.2
PB2015.16296.4_6,-12.3
PB2015.16296.4_5,-18.7
PB2015.16296.4_4,-23.9
PB2015.16296.4_9,-25.4
PB2015.16296.4_8,-15.4
PB2015.6188.1_58,-14.8
PB2015.6188.1_59,-14.4
PB2015.14301.2_1,-24.2
PB2015.6188.1_55,-22.4
PB2015.6188.1_56,-13.0
PB2015.6188.1_57,-13.4
PB2015.6188.1_50,-17.2
PB2015.6188.1_51,-14.8
PB2015.6188.1_52,-15.1
PB2015.6188.1_53,-16.5
PB2015.6650.1_0,-30.7
PB2015.12681.2_34,-8.2
PB2015.8139.1_0,-38.9
PB2015.7324.1_19,-26.8
PB2015.7324.1_18,-24.4
PB2015.8139.1_1,-40.5
PB2015.7324.1_15,-32.9
PB2015.7324.1_14,-32.7
PB2015.7324.1_17,-31.1
PB2015.7324.1_16,-39.1
PB2015.7324.1_11,-25.9
PB2015.7324.1_10,-31.9
PB2015.7324.1_13,-34.8
PB2015.7324.1_12,-29.6
PB2015.8139.1_3,-30.0
PB2015.3206.3_3,-19.9
PB2015.299.3_2,-29.0
PB2015.10869.1_21,-4.5
PB2015.303.2_8,-18.3
PB2015.8139.1_6,-31.0
PB2015.7452.6_8,-28.8
PB2015.7452.6_9,-27.4
PB2015.7452.6_6,-18.6
PB2015.7452.6_7,-20.3
PB2015.7452.6_4,-7.4
PB2015.7452.6_5,-14.2
PB2015.7452.6_2,-29.7
PB2015.7452.6_3,-13.6
PB2015.7452.6_0,-27.9
PB2015.7452.6_1,-32.7
PB2015.15304.2_33,-16.6
PB2015.10869.1_20,-5.0
PB2015.15663.1_1,-27.9
PB2015.9970.5_2,-19.1
PB2015.9970.5_3,-12.3
PB2015.9970.5_0,-17.9
