transcript,hippuristanol_fpUTR_max,hippuristanol_fpUTR_average,hippuristanol_fpUTR_std,hippuristanol_fpUTR_gini
PB2015.13282.1,0.696666666667,0.19386928104573722,0.1898715088796743,0.535024015675
PB2015.15573.2,1.76666666667,0.13148916666666824,0.26569367260134513,0.808213240001
PB2015.10675.1,0.91,0.1096411764705647,0.17898870232333877,0.742935906054
PB2015.11556.5,1.42333333333,0.2507438596490908,0.31072048495736665,0.632855444704
PB2015.16300.4,NA,NA,NA,NA
PB2015.16699.2,1.46,0.2537702265372981,0.34990217782054206,0.680771523677
PB2015.16699.1,1.53233333333,0.22810218978109198,0.33818773145478126,0.706371425791
PB2015.13096.1,1.34466666667,0.30292156862746955,0.34789011166797323,0.604159130802
PB2015.1565.6,0.729,0.0933896713615007,0.1591565206894778,0.764861590617
PB2015.2035.4,0.216666666667,0.028791666666691668,0.059818151315967745,0.827966714906
PB2015.3941.1,NA,NA,NA,NA
PB2015.7326.1,0.409666666667,0.021241935483859675,0.07307430227924956,0.929307402781
PB2015.13048.1,NA,NA,NA,NA
PB2015.13048.2,NA,NA,NA,NA
PB2015.11556.1,1.55333333333,0.30320512820512435,0.33897271583707783,0.57774055402
PB2015.13048.4,NA,NA,NA,NA
PB2015.13048.6,NA,NA,NA,NA
PB2015.1569.1,0.858666666667,0.10540000000002428,0.18776648449184488,0.776378938672
PB2015.364.3,0.487333333333,0.04970666666668933,0.09584148888972292,0.801142107773
PB2015.8757.2,1.258,0.1823695652174413,0.307197345093012,0.760416936603
PB2015.8131.2,1.24366666667,0.21750000000010714,0.35207137060579863,0.748393150364
PB2015.9627.9,1.91166666667,0.09664444444442193,0.23549213512345346,0.853771310924
PB2015.9627.8,1.07133333333,0.14133595800520474,0.22917335374080122,0.741015230252
PB2015.6966.1,1.257,0.07562424242421818,0.20272475298518486,0.8694196331
PB2015.2480.1,1.48433333333,0.2746481481482417,0.3879665247781774,0.687748166378
PB2015.9627.2,0.426,0.05930370370371111,0.11047262824437495,0.793565936659
PB2015.9627.1,0.774666666667,0.22047777777786667,0.24378374878742795,0.580931982731
PB2015.443.1,1.36533333333,0.24314285714258732,0.3498818077795219,0.691303449757
PB2015.443.3,1.40333333333,0.2691366120218033,0.3700874625961952,0.669276640842
PB2015.443.2,1.427,0.16866666666675362,0.2906817545835234,0.746061336634
PB2015.4726.1,1.916,0.17050054644805682,0.3191423857556977,0.790081067722
PB2015.4726.3,1.85833333333,0.2707672955975031,0.41238244201613633,0.725140442517
PB2015.12354.1,1.76733333333,0.18188050314454057,0.29154143650668995,0.714974551561
PB2015.3342.1,1.33,0.2502140350876326,0.2670798374437647,0.555017200417
PB2015.15104.1,0.786333333333,0.27550000000001795,0.24892089534611228,0.508879395404
PB2015.16279.3,0.931333333333,0.15201428571422426,0.20391177236004662,0.633397774108
PB2015.16793.13,1.51866666667,0.18100900900901226,0.2767560298693045,0.71300203187
PB2015.13497.1,NA,NA,NA,NA
PB2015.14849.4,0.434666666667,0.011654929577475822,0.050013734346968965,0.950620698568
PB2015.6135.1,NA,NA,NA,NA
PB2015.14849.7,0.780333333333,0.17786111111105557,0.19782598312345845,0.58234421365
PB2015.2496.4,1.02166666667,0.20732820512820768,0.2247866566311816,0.574164394561
PB2015.14849.1,0.780333333333,0.17067592592588057,0.20086895313614808,0.609045070134
PB2015.14849.2,0.630333333333,0.1196511627907279,0.15353695535230175,0.644394723559
PB2015.14849.3,0.806,0.1727017543859395,0.20476700194282504,0.609893282577
PB2015.2627.2,1.61266666667,0.25605277044859814,0.2825610803806101,0.574527899593
PB2015.2627.3,1.63933333333,0.2428458333333483,0.2723611391545349,0.577107577467
PB2015.13336.1,0.948666666667,0.1633888888889238,0.23135220706738527,0.697934961497
PB2015.1108.3,1.15666666667,0.3770757575759091,0.33296561432322735,0.49107602728
PB2015.9422.4,1.35733333333,0.07782170542628256,0.251465845732647,0.92160805417
PB2015.9422.5,1.385,0.12333823529412721,0.26972066761384555,0.839993091549
PB2015.10442.1,NA,NA,NA,NA
PB2015.9422.7,1.337,0.26958333333344503,0.3357222431374671,0.637245749614
PB2015.11102.1,0.609,0.13344217687078164,0.17040955584858752,0.657316393115
PB2015.9422.1,2.404,0.20725030978933198,0.3353417697901082,0.735276336777
PB2015.9422.2,1.36633333333,0.16267978142074196,0.29424527612825496,0.785146518073
PB2015.9422.3,1.35733333333,0.07355555555550201,0.23654357305304713,0.918773933605
PB2015.10110.8,0.472666666667,0.04059383753504202,0.10113809106086878,0.870788171741
PB2015.9422.9,1.38766666667,0.2792111111111833,0.34649107180365646,0.635437144335
PB2015.7863.1,1.25433333333,0.11216151202746495,0.23983449387475414,0.825579290855
PB2015.16167.6,NA,NA,NA,NA
PB2015.15132.1,0.995,0.15217391304347827,0.27889945670858707,0.778559006211
PB2015.14027.7,0.880666666667,0.11511014492754522,0.19501879370227151,0.762371318559
PB2015.7775.1,1.20333333333,0.08886734693876837,0.2575335688653167,0.904976320532
PB2015.12715.2,1.24333333333,0.21031159420290652,0.34797076618125117,0.753178513593
PB2015.3854.2,1.24066666667,0.1520072463768558,0.2552977468783463,0.742000037308
PB2015.7775.5,NA,NA,NA,NA
PB2015.11125.4,0.434333333333,0.0651627906976814,0.10779330810307461,0.743848524587
PB2015.11125.2,0.421666666667,0.07204629629635832,0.11044900372831522,0.715342929358
PB2015.246.1,4.66666666667,0.949204301075,1.5464057939004372,0.744279305814
PB2015.16793.11,1.53666666667,0.20610213243548314,0.2732408955940557,0.646762298532
PB2015.15207.2,NA,NA,NA,NA
PB2015.15207.1,2.03633333333,0.4057385057469224,0.4035444465208918,0.53200010599
PB2015.9895.1,1.34533333333,0.22385585585575948,0.3489719138264236,0.729427350725
PB2015.9859.10,1.204,0.33526565143827003,0.28862807317362127,0.479900201809
PB2015.9859.12,1.00766666667,0.14081094527366717,0.22456385754554328,0.739614649784
PB2015.9859.13,0.996666666667,0.14227419354838064,0.2446443217667856,0.770704196852
PB2015.9859.14,1.20733333333,0.3193652312600177,0.29148021845259336,0.506121564199
PB2015.9859.15,1.21966666667,0.2793799654576886,0.27586086455573355,0.541765112241
PB2015.9859.16,1.082,0.30685416666666404,0.26076620902573344,0.474691014891
PB2015.9859.17,1.00066666667,0.15812794612798686,0.24784325676959823,0.73798370383
PB2015.16213.1,NA,NA,NA,NA
PB2015.10118.2,NA,NA,NA,NA
PB2015.278.1,1.44733333333,0.16994814814805112,0.2850081389829473,0.741817160402
PB2015.11139.1,1.27033333333,0.30885314685313503,0.32393836795783054,0.566553900748
PB2015.10065.1,NA,NA,NA,NA
PB2015.14855.1,0.961,0.1053768115942174,0.23446391324052845,0.844187451041
PB2015.3053.1,1.55633333333,0.15329444444441667,0.2622366692698697,0.751105889712
PB2015.9881.1,1.13933333333,0.13903802281369962,0.20164480244514188,0.692578856673
PB2015.15204.6,NA,NA,NA,NA
PB2015.5852.3,1.46366666667,0.14637500000001852,0.22879923195179996,0.721256727657
PB2015.9881.2,0.174666666667,0.009640625,0.03767963017553297,0.941610953539
PB2015.3383.2,1.70433333333,0.24688148148149547,0.3547234718887613,0.680143085268
PB2015.3383.3,1.62466666667,0.3259784946236775,0.3679861394413219,0.56910648694
PB2015.12959.1,0.982333333333,0.10895238095239562,0.2061895270220035,0.794206533112
PB2015.106.4,0.913333333333,0.23942735042735896,0.2614791908147845,0.585036068419
PB2015.15445.7,1.44766666667,0.3117008547008318,0.3162417243305007,0.551846507492
PB2015.12653.1,2.44666666667,0.23637073170732195,0.4442834762553054,0.784738480371
PB2015.4518.2,1.00433333333,0.11087673611103126,0.1881957842480776,0.755688023565
PB2015.5765.1,0.556666666667,0.11833333333339535,0.16419099296415482,0.683841284592
PB2015.4518.4,0.628333333333,0.0991538461538718,0.16796465247044712,0.76302440771
PB2015.6996.1,1.39333333333,0.1515606060605844,0.2800596352298263,0.784960337502
PB2015.6996.2,0.677333333333,0.13964285714292854,0.21305957003972764,0.729198635976
PB2015.6996.4,0.683666666667,0.07562433862431747,0.16127149643640898,0.835322874223
PB2015.14451.2,NA,NA,NA,NA
PB2015.15264.1,1.18766666667,0.21776881720433272,0.2904718173285055,0.674245314199
PB2015.9760.1,NA,NA,NA,NA
PB2015.6593.4,0.861333333333,0.14745833333333333,0.23197401300208254,0.728968478227
PB2015.4849.3,0.783333333333,0.03185185185184127,0.13073076089430483,0.949334229816
PB2015.2371.1,0.644333333333,0.019382978723397167,0.09062450292175536,0.960004636442
PB2015.4849.1,0.877666666667,0.035171568627463234,0.14256639884825154,0.948038532486
PB2015.6593.3,0.875666666667,0.22006289308176788,0.2206775259693827,0.537075282965
PB2015.11483.1,1.30466666667,0.29987878787899996,0.35192170194215516,0.611619938267
PB2015.250.2,0.727333333333,0.15077419354841454,0.1972444562839576,0.669551534225
PB2015.5771.1,1.614,0.3238757062147362,0.3335162994930634,0.555521587211
PB2015.2369.1,NA,NA,NA,NA
PB2015.1555.1,0.0,0.0,0.0,NA
PB2015.10071.1,NA,NA,NA,NA
PB2015.2635.2,0.348,0.047916666666649996,0.1053577964735809,0.841860869565
PB2015.2635.5,2.11033333333,0.28939698492453264,0.4082781569690757,0.679684990909
PB2015.2635.4,1.98266666667,0.2221233595801811,0.3580917852867548,0.731588304413
PB2015.3656.3,0.847,0.04291143317231401,0.11221153243790756,0.87182984611
PB2015.3860.5,1.42266666667,0.2403080168776791,0.32091521623588276,0.668430464649
PB2015.3860.6,1.259,0.19834408602150214,0.3050973891231038,0.714711973378
PB2015.3860.7,1.04233333333,0.17743872549017647,0.2514495385328755,0.697743892778
PB2015.3860.1,0.788666666667,0.11899233716475863,0.19815018090872064,0.746876618039
PB2015.13747.2,0.880666666667,0.0683002364066312,0.16584845164328893,0.867092282045
PB2015.3218.1,1.704,0.08028265107212279,0.22029152527008888,0.877044458502
PB2015.16624.2,2.04233333333,0.23304661016946038,0.34797000784342824,0.702369781146
PB2015.7460.4,1.45866666667,0.2766228070174259,0.34548588271044994,0.631889796634
PB2015.2942.2,1.12233333333,0.18647916666660072,0.296785731461571,0.738611995556
PB2015.1042.5,1.16933333333,0.22604216867468493,0.2429666301415391,0.565550799526
PB2015.7460.1,1.45066666667,0.2834368932039553,0.3243348983328357,0.596727216857
PB2015.7460.3,1.44933333333,0.3607426900583398,0.3559499494871518,0.52506385519
PB2015.5559.6,1.01766666667,0.17684444444452602,0.2331815548687424,0.649504342241
PB2015.5559.3,1.01733333333,0.1769392265193367,0.2034030206690578,0.592311564533
PB2015.5559.1,0.827666666667,0.14577862595414504,0.19301547798676058,0.664681622055
PB2015.11216.6,2.05766666667,0.14368794326235873,0.29501363997997415,0.797427401231
PB2015.3238.1,1.48966666667,0.11741014492760868,0.2616876247373327,0.844789322594
PB2015.3238.3,1.589,0.1248971014492261,0.27900327347518206,0.845371842328
PB2015.3238.2,1.75166666667,0.3960871212120909,0.4483161636182418,0.602676122399
PB2015.3238.5,1.57366666667,0.3996535087719474,0.4035580367285168,0.551258765817
PB2015.3238.6,1.63266666667,0.4910624999999514,0.43046675064233786,0.489979742056
PB2015.13583.2,0.487333333333,0.04311864406780509,0.10115223675629133,0.855607966457
PB2015.3484.3,1.213,0.42461616161615146,0.35057626557992394,0.46060577226
PB2015.13936.1,1.03,0.11402721088436736,0.23457243234648945,0.823395483954
PB2015.15310.1,1.13866666667,0.29109848484851364,0.3022772456374108,0.561532501331
PB2015.16388.1,1.62066666667,0.22336403508778946,0.3951847342746733,0.776605161361
PB2015.11296.3,0.935333333333,0.03648039215685294,0.16473022491678865,0.95612343298
PB2015.2629.1,1.22433333333,0.09012027491404123,0.18050298303776835,0.791923972758
PB2015.9703.5,0.878,0.11852816901410565,0.17834611530232988,0.706665377965
PB2015.11537.1,1.126,0.18879365079365898,0.24689088053409897,0.65984499988
PB2015.11537.3,0.921333333333,0.12404088050310096,0.18871825584660742,0.715102471318
PB2015.3051.3,1.86766666667,0.23014705882351472,0.48473611304371567,0.8335363027
PB2015.3051.4,0.0,0.0,0.0,NA
PB2015.11537.4,1.13033333333,0.056328947368381586,0.1668126421558459,0.896327919776
PB2015.7650.2,1.105,0.04837499999999039,0.16098360647744409,0.919149350947
PB2015.3723.9,1.606,0.31533333333324476,0.48354456364332565,0.721066394148
PB2015.2439.12,1.23433333333,0.23063483146059902,0.2713119733380163,0.618808417109
PB2015.10013.1,1.55066666667,0.4071611111112283,0.41436222520041516,0.545534118353
PB2015.10013.2,1.406,0.42429365079333325,0.4065545200708449,0.522635102937
PB2015.15082.3,2.03033333333,0.08713350504400194,0.2179870548366473,0.861601608564
PB2015.8011.1,0.724,0.031769230769218934,0.10938007732181174,0.927898965608
PB2015.9974.2,2.58566666667,0.26098822143704553,0.46795690795834827,0.765488692887
PB2015.9974.3,1.813,0.1677948717948641,0.34224976813922975,0.774836478382
PB2015.9481.1,4.62733333333,0.29414735336191844,0.7274764146951476,0.854297701644
PB2015.1188.1,1.062,0.27832258064515064,0.2927677034780045,0.569558476777
PB2015.6617.2,1.38,0.043833333333324995,0.22175004697480413,0.964353612167
PB2015.7058.8,NA,NA,NA,NA
PB2015.325.1,1.24466666667,0.11960000000022888,0.2874143101507814,0.861502676962
PB2015.11921.1,1.50733333333,0.04897747747743379,0.2061377883380218,0.940284761907
PB2015.4857.1,NA,NA,NA,NA
PB2015.14274.2,2.93733333333,0.6722186379923978,0.7875898044704147,0.620472000521
PB2015.5966.1,NA,NA,NA,NA
PB2015.15378.1,1.85333333333,0.3216763285024442,0.4271602348665231,0.664447493015
PB2015.5517.1,NA,NA,NA,NA
PB2015.3616.1,1.671,0.20144940476184464,0.30769353733253374,0.715569063694
PB2015.3616.3,1.57566666667,0.20636507936513687,0.29672023958533644,0.691943843148
PB2015.14214.4,1.15266666667,0.2583571428573571,0.2949057951362311,0.570645233488
PB2015.1919.1,0.474,0.09941176470591176,0.1263165196226432,0.646548323472
PB2015.9510.1,1.26733333333,0.19432478632473463,0.22319249274059375,0.572044334975
PB2015.2449.1,NA,NA,NA,NA
PB2015.9510.5,1.294,0.2658827160494506,0.32765164024570287,0.619999552869
PB2015.12763.3,2.454,0.042203957382041093,0.22655935100491417,0.95942614096
PB2015.3707.1,NA,NA,NA,NA
PB2015.201.3,1.17066666667,0.11970940170946753,0.19745315497909302,0.738000767274
PB2015.12452.1,2.13066666667,0.4564035087719474,0.49429334731946994,0.571228137613
PB2015.7113.8,0.614,0.13949074074070278,0.1524143249746326,0.581091197404
PB2015.8136.1,0.727,0.14669230769224384,0.21231503610482647,0.709081252605
PB2015.8136.5,0.731,0.03376041666667187,0.11186800053754936,0.916523642394
PB2015.8136.7,0.664,0.15796153846160382,0.21082401067713974,0.675272986084
PB2015.5405.1,0.676333333333,0.05499435028245763,0.12156878643895491,0.819385484393
PB2015.16801.5,1.58166666667,0.2798821138212354,0.41547304274362584,0.715928634864
PB2015.12523.1,4.08666666667,0.35677941176459566,0.6645407355829589,0.774025184452
PB2015.3591.13,1.092,0.11139716312056383,0.2087260201347682,0.792302253095
PB2015.3591.12,0.909333333333,0.03864015151518182,0.12329336700513271,0.909743697142
PB2015.3591.15,0.812666666667,0.0350898876404382,0.10950423707642652,0.906331662751
PB2015.15868.1,1.366,0.19525774473351412,0.2626540256734815,0.657571423142
PB2015.15868.2,1.37233333333,0.23863736263732033,0.2927385939146972,0.618925074741
PB2015.3591.16,1.145,0.10308936170211916,0.21367060452738404,0.822630864326
PB2015.3591.19,1.062,0.0885050946142489,0.18441120117578247,0.821580209607
PB2015.13637.1,1.55933333333,0.30185011185682326,0.31928547285864645,0.550488971839
PB2015.13637.2,1.67766666667,0.33491791044771946,0.32118539367270654,0.50406942759
PB2015.13637.4,1.59433333333,0.23125048169555198,0.31218169897370385,0.653442973649
PB2015.13637.5,1.63833333333,0.10798003992011002,0.29267110354622,0.889615275715
PB2015.4847.5,NA,NA,NA,NA
PB2015.11935.2,2.019,0.2808597883598151,0.4247840188897142,0.704945132577
PB2015.14710.4,1.702,0.14544632768370594,0.29084364014688907,0.770860216894
PB2015.14246.1,1.29166666667,0.28568055555573196,0.34493543606650295,0.629147737606
PB2015.5237.2,1.41466666667,0.15915497076025437,0.26924872440602093,0.756375446525
PB2015.14246.3,1.11433333333,0.20930952380933981,0.2949311586146136,0.688807140419
PB2015.11542.2,0.648333333333,0.03933333333331579,0.11802026785987085,0.908737499413
PB2015.12253.2,1.14366666667,0.25735000000015,0.35824353099575457,0.693455734732
PB2015.3202.1,3.81266666667,0.30523129251688774,0.7601882306704876,0.870068239469
PB2015.9908.6,1.056,0.09614837398373963,0.19344262138514642,0.814225923625
PB2015.193.2,NA,NA,NA,NA
PB2015.193.1,1.121,0.25153005464481965,0.3038561481205464,0.628799464355
PB2015.13416.1,0.955,0.1069125683060164,0.18889651663030088,0.758143724366
PB2015.6029.3,2.66233333333,0.4948770226536475,0.5269313598710375,0.557873803106
PB2015.13930.1,1.42933333333,0.09800854700851666,0.22367053236702952,0.835143432771
PB2015.14095.2,1.693,0.17023251028800002,0.29342801055661194,0.753416725199
PB2015.13295.14,1.773,0.15751400560224202,0.30241983225189323,0.781002156787
PB2015.2772.2,0.742666666667,0.11353333333334285,0.1928662370578269,0.76557335794
PB2015.6924.16,0.965,0.05513717948716923,0.13968831752722363,0.866549542025
PB2015.8834.1,0.970666666667,0.1886137566137254,0.2407867630874392,0.655578531532
PB2015.13930.3,1.40866666667,0.09854000000004656,0.24304323246002624,0.853088424329
PB2015.6372.1,1.24566666667,0.17247089947090002,0.2790694832654223,0.728265479684
PB2015.24.16,NA,NA,NA,NA
PB2015.2695.3,1.506,0.12425469637400276,0.2269805254947155,0.771082841677
PB2015.2695.2,1.06266666667,0.2235424836601569,0.26661357282552894,0.619493356082
PB2015.2695.5,1.11333333333,0.24309473684203894,0.28445537029822215,0.612417898474
PB2015.24.10,1.34266666667,0.11356231003040335,0.2155368772990219,0.788198944287
PB2015.15724.2,5.54966666667,1.2645515151514,1.3589929816280328,0.56939378109
PB2015.15896.1,0.997666666667,0.2394894894894982,0.28058348977507686,0.61594442091
PB2015.28.7,1.518,0.22760404040400997,0.28637947462290864,0.621697447384
PB2015.6325.12,1.99366666667,0.16897238658778108,0.3412425210114076,0.78912321201
PB2015.829.4,1.035,0.1937362637362088,0.23458360228862418,0.621687142504
PB2015.829.1,0.918666666667,0.11830769230766071,0.18299777192013342,0.720295100876
PB2015.13753.1,1.04733333333,0.19450999999997698,0.25311544777028055,0.658306342433
PB2015.829.3,1.032,0.22515846994530003,0.24501315236660806,0.573603390408
PB2015.4471.4,0.768,0.07481512605039498,0.15762692007927598,0.827881326629
PB2015.2392.7,3.98633333333,0.3300078125000149,0.5408267020407659,0.705009955276
PB2015.11225.1,1.63633333333,0.13767153284662995,0.3444647268881347,0.872266837258
PB2015.1041.1,0.640666666667,0.16247916666670625,0.1997070760705321,0.644321387357
PB2015.7426.2,0.782666666667,0.05062820512821154,0.1168607205518284,0.840121403666
PB2015.16172.6,0.849666666667,0.2220724637681435,0.2380138825270704,0.575401002755
PB2015.16172.3,0.877,0.2361060606061364,0.24629745887061183,0.563904137959
PB2015.2357.2,1.10533333333,0.09349140893469073,0.2188842638144806,0.856271850282
PB2015.1784.7,2.91433333333,0.17645670995661042,0.3963969870698766,0.835099440505
PB2015.1402.1,1.334,0.317524046434491,0.3434302775785994,0.581206945577
PB2015.3912.2,0.696333333333,0.18958333333333335,0.21830897340775685,0.613626373626
